"EdgeBetweenness","interaction","name","selected","shared interaction","shared name","stringdb::coexpression","stringdb::cooccurrence","stringdb::databases","stringdb::experiments","stringdb::fusion","stringdb::interspecies","stringdb::neighborhood","stringdb::score","stringdb::textmining"
"1315.5723752457698","pp","9606.ENSP00000286574 (pp) 9606.ENSP00000290015","false","pp","9606.ENSP00000286574 (pp) 9606.ENSP00000290015","0.0","0.0","0.9","0.0","0.0",,"0.0","0.933","0.357"
"3790.4179812097814","pp","9606.ENSP00000286574 (pp) 9606.ENSP00000295113","false","pp","9606.ENSP00000286574 (pp) 9606.ENSP00000295113","0.072","0.0","0.0","0.053","0.0",,"0.0","0.898","0.893"
"6339.466161064939","pp","9606.ENSP00000286574 (pp) 9606.ENSP00000301691","false","pp","9606.ENSP00000286574 (pp) 9606.ENSP00000301691","0.049","0.0","0.0","0.0","0.0",,"0.0","0.755","0.753"
"5.805555555555556","pp","9606.ENSP00000325526 (pp) 9606.ENSP00000363826","false","pp","9606.ENSP00000325526 (pp) 9606.ENSP00000363826","0.0","0.0","0.9","0.234","0.0",,"0.0","0.994","0.928"
"2414.0","pp","9606.ENSP00000444586 (pp) 9606.ENSP00000494684","false","pp","9606.ENSP00000444586 (pp) 9606.ENSP00000494684","0.049","0.0","0.0","0.095","0.0",,"0.0","0.788","0.773"
"2398.333333333333","pp","9606.ENSP00000285311 (pp) 9606.ENSP00000433112","false","pp","9606.ENSP00000285311 (pp) 9606.ENSP00000433112","0.08","0.0","0.0","0.0","0.0",,"0.0","0.967","0.966"
"2414.0","pp","9606.ENSP00000418582 (pp) 9606.ENSP00000457230","false","pp","9606.ENSP00000418582 (pp) 9606.ENSP00000457230","0.068","0.0","0.0","0.0","0.0",,"0.0","0.938","0.936"
"5377.483469297522","pp","9606.ENSP00000285311 (pp) 9606.ENSP00000295113","false","pp","9606.ENSP00000285311 (pp) 9606.ENSP00000295113","0.067","0.0","0.0","0.0","0.0",,"0.0","0.832","0.827"
"1020.3398079031602","pp","9606.ENSP00000417498 (pp) 9606.ENSP00000485028","false","pp","9606.ENSP00000417498 (pp) 9606.ENSP00000485028","0.096","0.0","0.5","0.132","0.0",,"0.0","0.965","0.922"
"8963.767142585453","pp","9606.ENSP00000285311 (pp) 9606.ENSP00000301691","false","pp","9606.ENSP00000285311 (pp) 9606.ENSP00000301691","0.042","0.0","0.0","0.0","0.0",,"0.0","0.832","0.832"
"1393.660192096842","pp","9606.ENSP00000417498 (pp) 9606.ENSP00000436812","false","pp","9606.ENSP00000417498 (pp) 9606.ENSP00000436812","0.257","0.0","0.5","0.091","0.0",,"0.0","0.783","0.433"
"1316.2112641346587","pp","9606.ENSP00000285311 (pp) 9606.ENSP00000341032","false","pp","9606.ENSP00000285311 (pp) 9606.ENSP00000341032","0.0","0.0","0.65","0.045","0.0",,"0.0","0.829","0.529"
"1316.2112641346587","pp","9606.ENSP00000285311 (pp) 9606.ENSP00000325526","false","pp","9606.ENSP00000285311 (pp) 9606.ENSP00000325526","0.064","0.0","0.65","0.045","0.0",,"0.0","0.829","0.518"
"1134.6164397184311","pp","9606.ENSP00000285311 (pp) 9606.ENSP00000380379","false","pp","9606.ENSP00000285311 (pp) 9606.ENSP00000380379","0.042","0.0","0.65","0.045","0.0",,"0.0","0.816","0.493"
"3.25","pp","9606.ENSP00000285311 (pp) 9606.ENSP00000286574","false","pp","9606.ENSP00000285311 (pp) 9606.ENSP00000286574","0.141","0.0","0.0","0.0","0.0",,"0.0","0.802","0.778"
"2414.0","pp","9606.ENSP00000396163 (pp) 9606.ENSP00000483713","false","pp","9606.ENSP00000396163 (pp) 9606.ENSP00000483713","0.0","0.0","0.0","0.129","0.0",,"0.0","0.795","0.775"
"1823.6164696081598","pp","9606.ENSP00000285311 (pp) 9606.ENSP00000363826","false","pp","9606.ENSP00000285311 (pp) 9606.ENSP00000363826","0.045","0.0","0.0","0.0","0.0",,"0.0","0.777","0.776"
"2414.0","pp","9606.ENSP00000394049 (pp) 9606.ENSP00000445135","false","pp","9606.ENSP00000394049 (pp) 9606.ENSP00000445135","0.086","0.0","0.0","0.0","0.0",,"0.0","0.853","0.846"
"1316.211264134659","pp","9606.ENSP00000285311 (pp) 9606.ENSP00000290015","false","pp","9606.ENSP00000285311 (pp) 9606.ENSP00000290015","0.0","0.0","0.65","0.045","0.0",,"0.0","0.773","0.376"
"2414.0","pp","9606.ENSP00000383558 (pp) 9606.ENSP00000387662","false","pp","9606.ENSP00000383558 (pp) 9606.ENSP00000387662","0.0","0.0","0.9","0.9","0.0",,"0.0","0.999","0.999"
"5.805555555555556","pp","9606.ENSP00000290015 (pp) 9606.ENSP00000363826","false","pp","9606.ENSP00000290015 (pp) 9606.ENSP00000363826","0.0","0.0","0.65","0.173","0.0",,"0.0","0.839","0.489"
"5.405555555555557","pp","9606.ENSP00000363826 (pp) 9606.ENSP00000380379","false","pp","9606.ENSP00000363826 (pp) 9606.ENSP00000380379","0.064","0.0","0.65","0.234","0.0",,"0.0","0.961","0.863"
"7.333333333333331","pp","9606.ENSP00000363826 (pp) 9606.ENSP00000433112","false","pp","9606.ENSP00000363826 (pp) 9606.ENSP00000433112","0.074","0.0","0.0","0.0","0.0",,"0.0","0.753","0.745"
"367.5452043879991","pp","9606.ENSP00000220772 (pp) 9606.ENSP00000264634","false","pp","9606.ENSP00000220772 (pp) 9606.ENSP00000264634","0.086","0.0","0.65","0.234","0.0",,"0.0","0.963","0.869"
"2414.0","pp","9606.ENSP00000377296 (pp) 9606.ENSP00000500990","false","pp","9606.ENSP00000377296 (pp) 9606.ENSP00000500990","0.146","0.0","0.0","0.577","0.0",,"0.0","0.828","0.562"
"5.555555555555556","pp","9606.ENSP00000220772 (pp) 9606.ENSP00000341032","false","pp","9606.ENSP00000220772 (pp) 9606.ENSP00000341032","0.0","0.0","0.65","0.234","0.0",,"0.0","0.963","0.874"
"5.555555555555555","pp","9606.ENSP00000220772 (pp) 9606.ENSP00000265441","false","pp","9606.ENSP00000220772 (pp) 9606.ENSP00000265441","0.0","0.0","0.65","0.434","0.0",,"0.0","0.928","0.667"
"2414.0","pp","9606.ENSP00000377003 (pp) 9606.ENSP00000380227","false","pp","9606.ENSP00000377003 (pp) 9606.ENSP00000380227","0.055","0.0","0.0","0.046","0.0",,"0.0","0.985","0.985"
"1017.055175583783","pp","9606.ENSP00000220772 (pp) 9606.ENSP00000286574","false","pp","9606.ENSP00000220772 (pp) 9606.ENSP00000286574","0.071","0.0","0.0","0.067","0.0",,"0.0","0.924","0.919"
"2414.0","pp","9606.ENSP00000376395 (pp) 9606.ENSP00000376397","false","pp","9606.ENSP00000376395 (pp) 9606.ENSP00000376397","0.177","0.068","0.4","0.51","0.0",,"0.0","0.768","0.13"
"5.155555555555556","pp","9606.ENSP00000220772 (pp) 9606.ENSP00000380379","false","pp","9606.ENSP00000220772 (pp) 9606.ENSP00000380379","0.067","0.0","0.65","0.234","0.0",,"0.0","0.915","0.702"
"2414.0","pp","9606.ENSP00000371420 (pp) 9606.ENSP00000373570","false","pp","9606.ENSP00000371420 (pp) 9606.ENSP00000373570","0.09","0.0","0.0","0.045","0.0",,"0.0","0.815","0.804"
"5.555555555555556","pp","9606.ENSP00000220772 (pp) 9606.ENSP00000325526","false","pp","9606.ENSP00000220772 (pp) 9606.ENSP00000325526","0.0","0.0","0.65","0.234","0.0",,"0.0","0.881","0.594"
"2414.0","pp","9606.ENSP00000401513 (pp) 9606.ENSP00000447211","false","pp","9606.ENSP00000401513 (pp) 9606.ENSP00000447211","0.0","0.0","0.8","0.091","0.0",,"0.0","0.955","0.774"
"1015.805175583783","pp","9606.ENSP00000220772 (pp) 9606.ENSP00000285311","false","pp","9606.ENSP00000220772 (pp) 9606.ENSP00000285311","0.06","0.0","0.0","0.0","0.0",,"0.0","0.832","0.829"
"1857.216116241067","pp","9606.ENSP00000401513 (pp) 9606.ENSP00000494684","false","pp","9606.ENSP00000401513 (pp) 9606.ENSP00000494684","0.0","0.0","0.0","0.0","0.0",,"0.0","0.759","0.759"
"5.555555555555556","pp","9606.ENSP00000220772 (pp) 9606.ENSP00000290015","false","pp","9606.ENSP00000220772 (pp) 9606.ENSP00000290015","0.0","0.0","0.65","0.173","0.0",,"0.0","0.812","0.405"
"8.333333333333332","pp","9606.ENSP00000220772 (pp) 9606.ENSP00000433112","false","pp","9606.ENSP00000220772 (pp) 9606.ENSP00000433112","0.143","0.0","0.0","0.0","0.0",,"0.0","0.775","0.748"
"1528.7052156795742","pp","9606.ENSP00000426070 (pp) 9606.ENSP00000486109","false","pp","9606.ENSP00000426070 (pp) 9606.ENSP00000486109","0.044","0.088","0.5","0.0","0.0",,"0.0","0.801","0.598"
"2.25","pp","9606.ENSP00000220772 (pp) 9606.ENSP00000363826","false","pp","9606.ENSP00000220772 (pp) 9606.ENSP00000363826","0.123","0.0","0.65","0.0","0.0",,"0.0","0.768","0.304"
"4.0","pp","9606.ENSP00000368771 (pp) 9606.ENSP00000485028","false","pp","9606.ENSP00000368771 (pp) 9606.ENSP00000485028","0.122","0.0","0.5","0.1","0.0",,"0.0","0.92","0.823"
"1132.9839862075416","pp","9606.ENSP00000222248 (pp) 9606.ENSP00000346879","false","pp","9606.ENSP00000222248 (pp) 9606.ENSP00000346879","0.0","0.0","0.0","0.0","0.0",,"0.0","0.812","0.812"
"83.20614745678847","pp","9606.ENSP00000368771 (pp) 9606.ENSP00000436812","false","pp","9606.ENSP00000368771 (pp) 9606.ENSP00000436812","0.092","0.0","0.5","0.074","0.0",,"0.0","0.909","0.809"
"2109.7625254004815","pp","9606.ENSP00000222248 (pp) 9606.ENSP00000373691","false","pp","9606.ENSP00000222248 (pp) 9606.ENSP00000373691","0.072","0.0","0.0","0.0","0.0",,"0.0","0.8","0.794"
"2326.7938525432096","pp","9606.ENSP00000368771 (pp) 9606.ENSP00000485659","false","pp","9606.ENSP00000368771 (pp) 9606.ENSP00000485659","0.089","0.0","0.5","0.1","0.0",,"0.0","0.844","0.665"
"779.416722651869","pp","9606.ENSP00000220616 (pp) 9606.ENSP00000222248","false","pp","9606.ENSP00000220616 (pp) 9606.ENSP00000222248","0.062","0.0","0.0","0.0","0.0",,"0.0","0.97","0.97"
"1198.0","pp","9606.ENSP00000368666 (pp) 9606.ENSP00000489774","false","pp","9606.ENSP00000368666 (pp) 9606.ENSP00000489774","0.112","0.0","0.0","0.0","0.0",,"0.0","0.853","0.842"
"2414.0","pp","9606.ENSP00000220616 (pp) 9606.ENSP00000269299","false","pp","9606.ENSP00000220616 (pp) 9606.ENSP00000269299","0.055","0.0","0.9","0.0","0.0",,"0.0","0.949","0.512"
"1216.0","pp","9606.ENSP00000368666 (pp) 9606.ENSP00000370483","false","pp","9606.ENSP00000368666 (pp) 9606.ENSP00000370483","0.119","0.0","0.0","0.0","0.0",,"0.0","0.819","0.804"
"1205.928194606703","pp","9606.ENSP00000220616 (pp) 9606.ENSP00000346879","false","pp","9606.ENSP00000220616 (pp) 9606.ENSP00000346879","0.044","0.0","0.0","0.0","0.0",,"0.0","0.923","0.923"
"5150.613993587793","pp","9606.ENSP00000220616 (pp) 9606.ENSP00000348645","false","pp","9606.ENSP00000220616 (pp) 9606.ENSP00000348645","0.055","0.0","0.0","0.045","0.0",,"0.0","0.753","0.748"
"2414.0","pp","9606.ENSP00000367064 (pp) 9606.ENSP00000421725","false","pp","9606.ENSP00000367064 (pp) 9606.ENSP00000421725","0.042","0.0","0.9","0.292","0.0",,"0.0","0.997","0.97"
"336.3414972104235","pp","9606.ENSP00000262209 (pp) 9606.ENSP00000323926","false","pp","9606.ENSP00000262209 (pp) 9606.ENSP00000323926","0.048","0.0","0.0","0.0","0.0",,"0.0","0.984","0.984"
"2414.0","pp","9606.ENSP00000369126 (pp) 9606.ENSP00000442954","false","pp","9606.ENSP00000369126 (pp) 9606.ENSP00000442954","0.0","0.0","0.9","0.0","0.0",,"0.0","0.918","0.221"
"1593.429864137174","pp","9606.ENSP00000262209 (pp) 9606.ENSP00000306124","false","pp","9606.ENSP00000262209 (pp) 9606.ENSP00000306124","0.047","0.0","0.9","0.062","0.0",,"0.0","0.95","0.507"
"9125.341482592421","pp","9606.ENSP00000262209 (pp) 9606.ENSP00000493985","false","pp","9606.ENSP00000262209 (pp) 9606.ENSP00000493985","0.042","0.0","0.0","0.071","0.0",,"0.0","0.928","0.926"
"1136.5592135864779","pp","9606.ENSP00000376330 (pp) 9606.ENSP00000376367","false","pp","9606.ENSP00000376330 (pp) 9606.ENSP00000376367","0.048","0.0","0.4","0.0","0.0",,"0.0","0.797","0.674"
"876.2095422504809","pp","9606.ENSP00000262209 (pp) 9606.ENSP00000342222","false","pp","9606.ENSP00000262209 (pp) 9606.ENSP00000342222","0.067","0.0","0.0","0.0","0.0",,"0.0","0.898","0.895"
"1962.6042050834349","pp","9606.ENSP00000262209 (pp) 9606.ENSP00000262839","false","pp","9606.ENSP00000262209 (pp) 9606.ENSP00000262839","0.096","0.0","0.0","0.0","0.0",,"0.0","0.788","0.775"
"2444.783968856688","pp","9606.ENSP00000262209 (pp) 9606.ENSP00000486109","false","pp","9606.ENSP00000262209 (pp) 9606.ENSP00000486109","0.101","0.0","0.0","0.0","0.0",,"0.0","0.783","0.768"
"1969.78349366626","pp","9606.ENSP00000262209 (pp) 9606.ENSP00000368966","false","pp","9606.ENSP00000262209 (pp) 9606.ENSP00000368966","0.056","0.0","0.0","0.0","0.0",,"0.0","0.772","0.768"
"2414.0","pp","9606.ENSP00000365899 (pp) 9606.ENSP00000380901","false","pp","9606.ENSP00000365899 (pp) 9606.ENSP00000380901","0.05","0.0","0.0","0.0","0.0",,"0.0","0.895","0.894"
"1999.239948252096","pp","9606.ENSP00000262209 (pp) 9606.ENSP00000340913","false","pp","9606.ENSP00000262209 (pp) 9606.ENSP00000340913","0.056","0.0","0.0","0.0","0.0",,"0.0","0.753","0.749"
"693.1863838890148","pp","9606.ENSP00000372547 (pp) 9606.ENSP00000497483","false","pp","9606.ENSP00000372547 (pp) 9606.ENSP00000497483","0.0","0.0","0.5","0.0","0.0",,"0.0","0.836","0.686"
"2414.0","pp","9606.ENSP00000219833 (pp) 9606.ENSP00000275300","false","pp","9606.ENSP00000219833 (pp) 9606.ENSP00000275300","0.062","0.0","0.0","0.0","0.0",,"0.0","0.825","0.821"
"5.666666666666666","pp","9606.ENSP00000371711 (pp) 9606.ENSP00000372547","false","pp","9606.ENSP00000371711 (pp) 9606.ENSP00000372547","0.042","0.0","0.5","0.065","0.0",,"0.0","0.955","0.912"
"4824.0","pp","9606.ENSP00000219833 (pp) 9606.ENSP00000500990","false","pp","9606.ENSP00000219833 (pp) 9606.ENSP00000500990","0.058","0.0","0.0","0.535","0.0",,"0.0","0.809","0.6"
"701.8919996669991","pp","9606.ENSP00000371711 (pp) 9606.ENSP00000497483","false","pp","9606.ENSP00000371711 (pp) 9606.ENSP00000497483","0.0","0.0","0.5","0.052","0.0",,"0.0","0.781","0.575"
"2.0","pp","9606.ENSP00000362401 (pp) 9606.ENSP00000479870","false","pp","9606.ENSP00000362401 (pp) 9606.ENSP00000479870","0.055","0.0","0.0","0.0","0.0",,"0.0","0.787","0.784"
"341.68382394865705","pp","9606.ENSP00000251363 (pp) 9606.ENSP00000301452","false","pp","9606.ENSP00000251363 (pp) 9606.ENSP00000301452","0.053","0.0","0.9","0.115","0.0",,"0.0","0.965","0.636"
"2412.0","pp","9606.ENSP00000362401 (pp) 9606.ENSP00000363512","false","pp","9606.ENSP00000362401 (pp) 9606.ENSP00000363512","0.122","0.0","0.0","0.0","0.0",,"0.0","0.782","0.762"
"341.68382394865705","pp","9606.ENSP00000251363 (pp) 9606.ENSP00000378897","false","pp","9606.ENSP00000251363 (pp) 9606.ENSP00000378897","0.0","0.0","0.9","0.0","0.0",,"0.0","0.962","0.636"
"4824.0","pp","9606.ENSP00000362125 (pp) 9606.ENSP00000490107","false","pp","9606.ENSP00000362125 (pp) 9606.ENSP00000490107","0.099","0.0","0.0","0.045","0.0",,"0.0","0.853","0.843"
"1029.0542968894079","pp","9606.ENSP00000251363 (pp) 9606.ENSP00000284382","false","pp","9606.ENSP00000251363 (pp) 9606.ENSP00000284382","0.0","0.08","0.9","0.0","0.0",,"0.0","0.911","0.113"
"2414.0","pp","9606.ENSP00000362125 (pp) 9606.ENSP00000368332","false","pp","9606.ENSP00000362125 (pp) 9606.ENSP00000368332","0.073","0.0","0.0","0.0","0.0",,"0.0","0.824","0.818"
"2068.3161760513403","pp","9606.ENSP00000284382 (pp) 9606.ENSP00000301452","false","pp","9606.ENSP00000284382 (pp) 9606.ENSP00000301452","0.08","0.0","0.9","0.115","0.0",,"0.0","0.965","0.626"
"2414.0","pp","9606.ENSP00000361990 (pp) 9606.ENSP00000482313","false","pp","9606.ENSP00000361990 (pp) 9606.ENSP00000482313","0.075","0.0","0.0","0.292","0.0",,"0.0","0.94","0.917"
"2068.3161760513403","pp","9606.ENSP00000284382 (pp) 9606.ENSP00000378897","false","pp","9606.ENSP00000284382 (pp) 9606.ENSP00000378897","0.0","0.0","0.9","0.0","0.0",,"0.0","0.952","0.547"
"8709.417411482771","pp","9606.ENSP00000284382 (pp) 9606.ENSP00000378072","false","pp","9606.ENSP00000284382 (pp) 9606.ENSP00000378072","0.06","0.0","0.0","0.0","0.0",,"0.0","0.81","0.807"
"2.0","pp","9606.ENSP00000301452 (pp) 9606.ENSP00000378897","false","pp","9606.ENSP00000301452 (pp) 9606.ENSP00000378897","0.0","0.0","0.9","0.071","0.0",,"0.0","0.985","0.855"
"341.68382394865705","pp","9606.ENSP00000219334 (pp) 9606.ENSP00000251363","false","pp","9606.ENSP00000219334 (pp) 9606.ENSP00000251363","0.0","0.0","0.9","0.0","0.0",,"0.0","0.949","0.517"
"2068.3161760513403","pp","9606.ENSP00000219334 (pp) 9606.ENSP00000284382","false","pp","9606.ENSP00000219334 (pp) 9606.ENSP00000284382","0.0","0.0","0.9","0.0","0.0",,"0.0","0.943","0.46"
"1081.3532853856375","pp","9606.ENSP00000361668 (pp) 9606.ENSP00000366416","false","pp","9606.ENSP00000361668 (pp) 9606.ENSP00000366416","0.0","0.0","0.9","0.0","0.0",,"0.0","0.999","0.998"
"2.0","pp","9606.ENSP00000219334 (pp) 9606.ENSP00000378897","false","pp","9606.ENSP00000219334 (pp) 9606.ENSP00000378897","0.0","0.0","0.65","0.0","0.0",,"0.0","0.804","0.464"
"1332.646714614362","pp","9606.ENSP00000361668 (pp) 9606.ENSP00000368683","false","pp","9606.ENSP00000361668 (pp) 9606.ENSP00000368683","0.06","0.078","0.9","0.0","0.0",,"0.0","0.95","0.496"
"2.0","pp","9606.ENSP00000219334 (pp) 9606.ENSP00000301452","false","pp","9606.ENSP00000219334 (pp) 9606.ENSP00000301452","0.044","0.0","0.65","0.0","0.0",,"0.0","0.797","0.442"
"2393.567632367632","pp","9606.ENSP00000362524 (pp) 9606.ENSP00000369375","false","pp","9606.ENSP00000362524 (pp) 9606.ENSP00000369375","0.146","0.0","0.0","0.115","0.0",,"0.0","0.87","0.841"
"1277.440786413522","pp","9606.ENSP00000365891 (pp) 9606.ENSP00000376330","false","pp","9606.ENSP00000365891 (pp) 9606.ENSP00000376330","0.245","0.0","0.4","0.95","0.0",,"0.0","0.999","0.999"
"7435.944770367993","pp","9606.ENSP00000365891 (pp) 9606.ENSP00000483570","false","pp","9606.ENSP00000365891 (pp) 9606.ENSP00000483570","0.392","0.0","0.4","0.534","0.0",,"0.0","0.976","0.879"
"4046.896752405613","pp","9606.ENSP00000365891 (pp) 9606.ENSP00000472929","false","pp","9606.ENSP00000365891 (pp) 9606.ENSP00000472929","0.434","0.0","0.0","0.0","0.0",,"0.0","0.959","0.931"
"7333.925055406098","pp","9606.ENSP00000365891 (pp) 9606.ENSP00000376367","false","pp","9606.ENSP00000365891 (pp) 9606.ENSP00000376367","0.0","0.0","0.4","0.11","0.0",,"0.0","0.958","0.928"
"2414.0","pp","9606.ENSP00000360108 (pp) 9606.ENSP00000384869","false","pp","9606.ENSP00000360108 (pp) 9606.ENSP00000384869","0.103","0.0","0.0","0.967","0.0",,"0.0","0.974","0.207"
"3011.077824948479","pp","9606.ENSP00000365891 (pp) 9606.ENSP00000398655","false","pp","9606.ENSP00000365891 (pp) 9606.ENSP00000398655","0.121","0.0","0.0","0.534","0.0",,"0.0","0.835","0.631"
"4824.0","pp","9606.ENSP00000360108 (pp) 9606.ENSP00000369981","false","pp","9606.ENSP00000360108 (pp) 9606.ENSP00000369981","0.175","0.0","0.5","0.0","0.0",,"0.0","0.824","0.609"
"5312.8321411894985","pp","9606.ENSP00000365891 (pp) 9606.ENSP00000453508","false","pp","9606.ENSP00000365891 (pp) 9606.ENSP00000453508","0.042","0.0","0.0","0.0","0.0",,"0.0","0.805","0.804"
"2414.0","pp","9606.ENSP00000359549 (pp) 9606.ENSP00000359550","false","pp","9606.ENSP00000359549 (pp) 9606.ENSP00000359550","0.999","0.0","0.0","0.0","0.0",,"0.0","0.999","0.0"
"2414.0","pp","9606.ENSP00000219150 (pp) 9606.ENSP00000365891","false","pp","9606.ENSP00000219150 (pp) 9606.ENSP00000365891","0.566","0.0","0.0","0.089","0.0",,"0.0","0.794","0.521"
"2237.1695421401137","pp","9606.ENSP00000266085 (pp) 9606.ENSP00000378058","false","pp","9606.ENSP00000266085 (pp) 9606.ENSP00000378058","0.158","0.0","0.0","0.0","0.0",,"0.0","0.958","0.953"
"2414.0","pp","9606.ENSP00000359224 (pp) 9606.ENSP00000386597","false","pp","9606.ENSP00000359224 (pp) 9606.ENSP00000386597","0.056","0.0","0.913","0.154","0.0",,"0.0","0.999","0.993"
"2541.2192843366206","pp","9606.ENSP00000266085 (pp) 9606.ENSP00000284987","false","pp","9606.ENSP00000266085 (pp) 9606.ENSP00000284987","0.11","0.0","0.0","0.292","0.0",,"0.0","0.888","0.836"
"622.6234437727286","pp","9606.ENSP00000370912 (pp) 9606.ENSP00000472929","false","pp","9606.ENSP00000370912 (pp) 9606.ENSP00000472929","0.132","0.0","0.9","0.292","0.0",,"0.0","0.937","0.107"
"4719.996397618929","pp","9606.ENSP00000266085 (pp) 9606.ENSP00000356975","false","pp","9606.ENSP00000266085 (pp) 9606.ENSP00000356975","0.049","0.0","0.0","0.0","0.0",,"0.0","0.782","0.781"
"1097.4245119989114","pp","9606.ENSP00000370912 (pp) 9606.ENSP00000483570","false","pp","9606.ENSP00000370912 (pp) 9606.ENSP00000483570","0.099","0.062","0.9","0.098","0.0",,"0.0","0.916","0.069"
"4304.381812229049","pp","9606.ENSP00000261623 (pp) 9606.ENSP00000358723","false","pp","9606.ENSP00000261623 (pp) 9606.ENSP00000358723","0.0","0.0","0.0","0.0","0.0",,"0.0","0.947","0.947"
"304.30599338489606","pp","9606.ENSP00000370912 (pp) 9606.ENSP00000398655","false","pp","9606.ENSP00000370912 (pp) 9606.ENSP00000398655","0.0","0.059","0.9","0.0","0.0",,"0.0","0.904","0.066"
"3544.978077011472","pp","9606.ENSP00000261623 (pp) 9606.ENSP00000373691","false","pp","9606.ENSP00000261623 (pp) 9606.ENSP00000373691","0.086","0.0","0.54","0.045","0.0",,"0.0","0.945","0.88"
"3254.679469018456","pp","9606.ENSP00000261623 (pp) 9606.ENSP00000294728","false","pp","9606.ENSP00000261623 (pp) 9606.ENSP00000294728","0.042","0.0","0.9","0.0","0.0",,"0.0","0.938","0.409"
"10429.038237522187","pp","9606.ENSP00000266718 (pp) 9606.ENSP00000356694","false","pp","9606.ENSP00000266718 (pp) 9606.ENSP00000356694","0.0","0.0","0.9","0.1","0.0",,"0.0","0.968","0.682"
"7382.746876919894","pp","9606.ENSP00000266718 (pp) 9606.ENSP00000363840","false","pp","9606.ENSP00000266718 (pp) 9606.ENSP00000363840","0.063","0.0","0.9","0.094","0.0",,"0.0","0.949","0.478"
"231.07387262058538","pp","9606.ENSP00000363330 (pp) 9606.ENSP00000484431","false","pp","9606.ENSP00000363330 (pp) 9606.ENSP00000484431","0.749","0.0","0.0","0.0","0.0",,"0.0","0.903","0.629"
"348.95963983748925","pp","9606.ENSP00000266718 (pp) 9606.ENSP00000369071","false","pp","9606.ENSP00000266718 (pp) 9606.ENSP00000369071","0.569","0.0","0.0","0.045","0.0",,"0.0","0.913","0.805"
"2.0","pp","9606.ENSP00000358232 (pp) 9606.ENSP00000377900","false","pp","9606.ENSP00000358232 (pp) 9606.ENSP00000377900","0.057","0.0","0.9","0.0","0.0",,"0.0","0.941","0.434"
"9906.893292613895","pp","9606.ENSP00000266718 (pp) 9606.ENSP00000328983","false","pp","9606.ENSP00000266718 (pp) 9606.ENSP00000328983","0.0","0.0","0.4","0.0","0.0",,"0.0","0.907","0.852"
"3756.4415383977084","pp","9606.ENSP00000370767 (pp) 9606.ENSP00000415743","false","pp","9606.ENSP00000370767 (pp) 9606.ENSP00000415743","0.049","0.0","0.0","0.0","0.0",,"0.0","0.994","0.994"
"2412.0","pp","9606.ENSP00000266718 (pp) 9606.ENSP00000347041","false","pp","9606.ENSP00000266718 (pp) 9606.ENSP00000347041","0.45","0.077","0.5","0.0","0.0",,"0.0","0.886","0.604"
"1522.4434358514484","pp","9606.ENSP00000361366 (pp) 9606.ENSP00000397082","false","pp","9606.ENSP00000361366 (pp) 9606.ENSP00000397082","0.573","0.104","0.4","0.287","0.0",,"0.0","0.851","0.228"
"2132.2911751338693","pp","9606.ENSP00000266718 (pp) 9606.ENSP00000295550","false","pp","9606.ENSP00000266718 (pp) 9606.ENSP00000295550","0.471","0.0","0.0","0.094","0.0",,"0.0","0.853","0.719"
"7486.073566157337","pp","9606.ENSP00000361366 (pp) 9606.ENSP00000364210","false","pp","9606.ENSP00000361366 (pp) 9606.ENSP00000364210","0.488","0.0","0.0","0.0","0.0",,"0.0","0.776","0.582"
"5103.084104450853","pp","9606.ENSP00000266718 (pp) 9606.ENSP00000266719","false","pp","9606.ENSP00000266718 (pp) 9606.ENSP00000266719","0.111","0.103","0.5","0.0","0.0",,"0.0","0.806","0.572"
"4080.9577507530607","pp","9606.ENSP00000357905 (pp) 9606.ENSP00000361366","false","pp","9606.ENSP00000357905 (pp) 9606.ENSP00000361366","0.059","0.0","0.5","0.507","0.0",,"0.0","0.99","0.965"
"2412.0","pp","9606.ENSP00000266718 (pp) 9606.ENSP00000343924","false","pp","9606.ENSP00000266718 (pp) 9606.ENSP00000343924","0.128","0.103","0.5","0.0","0.0",,"0.0","0.771","0.484"
"2808.144031371313","pp","9606.ENSP00000357905 (pp) 9606.ENSP00000436812","false","pp","9606.ENSP00000357905 (pp) 9606.ENSP00000436812","0.137","0.0","0.0","0.0","0.0",,"0.0","0.902","0.891"
"7669.001515396327","pp","9606.ENSP00000219070 (pp) 9606.ENSP00000266085","false","pp","9606.ENSP00000219070 (pp) 9606.ENSP00000266085","0.26","0.0","0.9","0.559","0.0",,"0.0","0.996","0.909"
"5974.822819636654","pp","9606.ENSP00000219070 (pp) 9606.ENSP00000368683","false","pp","9606.ENSP00000219070 (pp) 9606.ENSP00000368683","0.042","0.0","0.9","0.0","0.0",,"0.0","0.958","0.601"
"3033.865505652661","pp","9606.ENSP00000219070 (pp) 9606.ENSP00000261623","false","pp","9606.ENSP00000219070 (pp) 9606.ENSP00000261623","0.044","0.0","0.9","0.0","0.0",,"0.0","0.949","0.516"
"872.4139219944535","pp","9606.ENSP00000219070 (pp) 9606.ENSP00000369071","false","pp","9606.ENSP00000219070 (pp) 9606.ENSP00000369071","0.353","0.0","0.0","0.099","0.0",,"0.0","0.787","0.665"
"6408.106370734999","pp","9606.ENSP00000219070 (pp) 9606.ENSP00000266718","false","pp","9606.ENSP00000219070 (pp) 9606.ENSP00000266718","0.446","0.0","0.0","0.0","0.0",,"0.0","0.78","0.62"
