"EdgeBetweenness","interaction","name","selected","shared interaction","shared name","stringdb::coexpression","stringdb::cooccurrence","stringdb::databases","stringdb::experiments","stringdb::fusion","stringdb::interspecies","stringdb::neighborhood","stringdb::score","stringdb::textmining"
"91.69512793920252","pp","9606.ENSP00000291744 (pp) 9606.ENSP00000383690","false","pp","9606.ENSP00000291744 (pp) 9606.ENSP00000383690","0.118","0.0","0.72","0.783","0.0",,"0.0","0.999","0.989"
"7.333333333333333","pp","9606.ENSP00000383690 (pp) 9606.ENSP00000411770","false","pp","9606.ENSP00000383690 (pp) 9606.ENSP00000411770","0.056","0.0","0.54","0.408","0.0",,"0.0","0.968","0.891"
"1098.4850085849362","pp","9606.ENSP00000291744 (pp) 9606.ENSP00000295927","false","pp","9606.ENSP00000291744 (pp) 9606.ENSP00000295927","0.0","0.0","0.0","0.622","0.0",,"0.0","0.954","0.885"
"88.50899597212198","pp","9606.ENSP00000291744 (pp) 9606.ENSP00000296280","false","pp","9606.ENSP00000291744 (pp) 9606.ENSP00000296280","0.072","0.0","0.72","0.794","0.0",,"0.0","0.999","0.997"
"172.50324756083268","pp","9606.ENSP00000291744 (pp) 9606.ENSP00000411770","false","pp","9606.ENSP00000291744 (pp) 9606.ENSP00000411770","0.08","0.0","0.54","0.094","0.0",,"0.0","0.874","0.71"
"802.377214954907","pp","9606.ENSP00000291744 (pp) 9606.ENSP00000332723","false","pp","9606.ENSP00000291744 (pp) 9606.ENSP00000332723","0.107","0.0","0.54","0.094","0.0",,"0.0","0.95","0.883"
"1157.1293039457253","pp","9606.ENSP00000259396 (pp) 9606.ENSP00000416066","false","pp","9606.ENSP00000259396 (pp) 9606.ENSP00000416066","0.5","0.0","0.0","0.234","0.0",,"0.0","0.979","0.95"
"92.80582218229421","pp","9606.ENSP00000259396 (pp) 9606.ENSP00000394936","false","pp","9606.ENSP00000259396 (pp) 9606.ENSP00000394936","0.999","0.049","0.4","0.781","0.0",,"0.0","0.999","0.596"
"957.4993395947208","pp","9606.ENSP00000259396 (pp) 9606.ENSP00000336829","false","pp","9606.ENSP00000259396 (pp) 9606.ENSP00000336829","0.474","0.0","0.0","0.0","0.0",,"0.0","0.791","0.619"
"299.5353286100075","pp","9606.ENSP00000259396 (pp) 9606.ENSP00000265132","false","pp","9606.ENSP00000259396 (pp) 9606.ENSP00000265132","0.335","0.0","0.0","0.0","0.0",,"0.0","0.922","0.888"
