"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000103522",1.21126568617083,0.515469997885447,1.80372403578845,0.285780966299606,0.775045887119909,0.928402723232203
"ENSG00000103528",528.102347156195,-6.31328773194263,0.927354321196558,-6.80784850799708,9.90691024847743e-12,1.70816086074629e-10
"ENSG00000103534",39.0540826584443,-3.14901690662128,1.04110648312731,-3.02468283278973,0.00248893985063721,0.00904613316460574
"ENSG00000103540",348.906137437846,0.592259599190372,0.506172650605661,1.17007427896727,0.241971078272612,0.444023736978284
"ENSG00000103546",33.4570440316414,-9.40928743032852,2.12258274101269,-4.43294258853688,9.295562473146e-06,6.14570793174341e-05
"ENSG00000103549",1207.48266049168,0.121360868476009,1.52375080797864,0.0796461388834322,0.936518698226382,0.990630236542093
"ENSG00000103550",380.081403813795,2.26040828694404,1.94537945596451,1.16193695785861,0.245261073493082,0.448731919777135
"ENSG00000103569",6.07485057636604,5.08574715179202,2.16345561563516,2.35075178572541,0.0187355271522871,0.0527152956675083
"ENSG00000103591",527.412587642202,-0.520978559492669,1.31021234101009,-0.397629104219113,0.690903603687966,0.881237359437299
"ENSG00000103599",38.9537783729136,-1.7066054911027,1.13516189895419,-1.50340272402992,0.132735224574996,0.274524270521359
"ENSG00000103642",184.852429391104,2.04852599658956,1.05218061403373,1.94693379564955,0.0515426723007971,0.124483322512333
"ENSG00000103647",212.960971200539,-9.66063447719176,1.5227834463722,-6.34406323512825,2.2378290225929e-10,3.31959521491894e-09
"ENSG00000103653",658.712157189453,0.131373068784416,1.4648196980114,0.0896854875468734,0.928537148722908,0.98733194653648
"ENSG00000103657",489.644578614483,-0.0135712639923731,1.79760838257731,-0.0075496221111939,0.99397633029928,1
"ENSG00000103671",325.727673330961,-2.87988761721998,0.867169778611513,-3.32101935313195,0.000896893179016149,0.00369307787292272
"ENSG00000103707",126.828748325776,0.376649849244814,1.84357281718007,0.204304297467858,0.838115711906777,0.956236985894743
"ENSG00000103710",417.242159843537,9.67940775061752,2.25819592097271,4.28634542322978,1.81636486037325e-05,0.000113367272195291
"ENSG00000103723",22.2735892022795,-5.44925116147359,1.5522007543943,-3.51066132782547,0.000446993483864569,0.00198572368178555
"ENSG00000103740",127.996542735409,-4.35548042245653,1.25348101179127,-3.47470793852105,0.000511409826608135,0.002236079615894
"ENSG00000103742",41.2879120515804,-4.08916284407675,0.882218140463639,-4.63509267892376,3.56777596006999e-06,2.56237448878752e-05
"ENSG00000103769",861.582698814869,-1.20637457710778,1.50797781605502,-0.799994909914355,0.423713746282426,0.665897302963681
"ENSG00000103811",415.933255503727,1.02695229624111,1.91304103770138,0.536816657877366,0.591394264043958,0.814662801881349
"ENSG00000103852",97.6275193339366,-0.105871955622043,1.79111802587845,-0.0591094244446112,0.952864952147522,0.995553730498369
"ENSG00000103855",993.589349815342,0.396480995369623,1.50099480368824,0.264145481646832,0.791667818745539,0.935872908924717
"ENSG00000103876",1145.08361432241,-3.6802969758608,1.11733300399188,-3.29382284664666,0.000988347677594152,0.00401928718139856
"ENSG00000103932",510.347422853463,-0.610859893564572,1.38769476909838,-0.440197590397681,0.659794004791999,0.863146900835366
"ENSG00000103942",473.076576195524,1.85668807571649,1.96323547078092,0.945728672566183,0.344286994153096,0.576977942505058
"ENSG00000103966",1448.55493533039,-3.71185922592941,1.45764350361751,-2.54647944899937,0.0108815618583756,0.0330428998957077
"ENSG00000103978",490.443352728921,0.474527818856383,1.96630953286012,0.241329155418452,0.809300015789984,0.944111262850885
"ENSG00000103994",1196.42427170561,-0.951750625310396,1.50222330144098,-0.633561351629578,0.526367130006953,0.762674294156473
"ENSG00000103995",100.475453393548,1.75477631777071,1.13111544037321,1.55136801703611,0.12081351526521,0.253735684546267
"ENSG00000104043",1.54186012551037,0.507679450992478,1.43899427180852,0.352801578809921,0.724237200072209,0.901996571813331
"ENSG00000104044",2.22571996816027,1.57636691371599,1.59961849905201,0.985464293298808,0.324396062233791,0.553779354219276
"ENSG00000104047",64.8761546168728,-0.904587881113568,1.66581501166781,-0.543030213305555,0.58710900024153,0.811949031807241
"ENSG00000104055",4.88852890777829,-4.0630802588051,1.83553203705089,-2.21357087579532,0.0268583126373645,0.0716954555494319
"ENSG00000104064",659.747626818303,-3.98999010372933,1.36003864777636,-2.93373288343893,0.00334912299813492,0.011765289957727
