"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000008196",8.39369149300132,4.41764541209591,3.03352815588738,1.45627308700672,0.145317142284681,0.835191627595968
"ENSG00000008197",117.560993110265,0,3.74754485748776,0,1,1
"ENSG00000008226",156.465716846055,1.8530999537666,2.09536925458161,0.884378707817117,0.376491812967366,1
"ENSG00000008256",607.872423406115,0.0453592938906989,2.17133120683461,0.0208900851919427,0.983333335770296,1
"ENSG00000008277",237.714527642814,-1.71372572741687,0.769502977638369,-2.22705535549238,0.0259435744361978,0.261992831100844
"ENSG00000008282",576.323532908084,-0.279343636654095,2.23248393561969,-0.125126829446392,0.900423143386563,1
"ENSG00000008283",1175.85378883535,2.18897759656533,3.10940848556073,0.703985213499727,0.48144198204905,1
"ENSG00000008294",1183.46451694309,-0.0336871160950207,2.0629208912408,-0.0163298147970951,0.986971271941496,1
"ENSG00000008300",179.588192337498,-0.258848374628356,2.6854706341102,-0.096388458447665,0.923212058267098,1
"ENSG00000008311",900.494761500146,-4.76936037384679,1.34373145886979,-3.54934041498017,0.000386197471931059,0.0101846983509459
"ENSG00000008323",47.4614547885126,0.330391053291746,1.51103824434384,0.218651681735041,0.826921390544375,1
"ENSG00000008324",83.0559989325916,1.34902404763613,1.4316933866738,0.942257651109411,0.346060744183242,1
"ENSG00000008382",95.8765612827272,0.304951706220365,2.65733522440574,0.114758463072179,0.908636573139429,1
"ENSG00000008394",1049.53372622897,0.235046741187618,2.06892437018836,0.113608184317641,0.909548399214267,1
"ENSG00000008405",208.284428692325,0.678013450776271,2.75194626107776,0.24637597774556,0.805391200179634,1
"ENSG00000008438",39.0646609732974,0.0991754574541222,2.8837909480079,0.0343906542610628,0.972565635884352,1
"ENSG00000008441",4422.29275943101,2.70968671812899,2.66215086695138,1.0178561822952,0.308746307774905,1
"ENSG00000008513",5684.84584766751,6.30817272771215,2.3211419112092,2.71770230732076,0.00657369539228929,0.0873486210021042
"ENSG00000008516",10.441630888377,-1.53711212815127,1.44418406586383,-1.06434641157175,0.287171800286736,1
"ENSG00000008517",335.851140917395,-1.46860543651687,2.0278911329949,-0.724203293077154,0.46894093716144,1
"ENSG00000008710",662.283349350504,0.48570144267768,1.36988471829169,0.354556435437409,0.722921917830741,1
"ENSG00000008735",455.869782698551,2.61894129967528,1.51500990392383,1.72866282450848,0.0838694584916803,0.603749661109552
"ENSG00000008838",601.775628318387,0.613560220042583,1.95614456385562,0.313657912293168,0.753780869784389,1
"ENSG00000008853",342.241858394445,-0.0116170813655426,1.96846010434521,-0.0059016087447741,0.995291224832305,1
"ENSG00000008869",301.940247289734,-1.1930139265138,1.31821959785951,-0.905019109449581,0.365455263580489,1
"ENSG00000008952",646.072024199852,-1.68922238485301,2.47131622871619,-0.683531457943174,0.494271079159836,1
"ENSG00000008988",3199.32990605675,-0.322417612451206,2.7012883729637,-0.119356976351794,0.904992545462294,1
"ENSG00000009307",5407.60487455365,-0.395156542823494,3.35073686168222,-0.117931236959356,0.906122142429447,1
"ENSG00000009335",1663.97868751222,0.560109879750566,2.22962983384758,0.25121204930417,0.80165016921543,1
"ENSG00000009413",1235.53273884155,-3.99637264879239,1.33996475087338,-2.98244610254678,0.00285954992900436,0.0441448957893721
"ENSG00000009694",12.6892065291543,3.54073226745624,2.3390207864367,1.51376690963497,0.130084968005769,0.785794377745606
"ENSG00000009709",0.976367436239683,4.99324547879306,2.97927775924476,1.67599192901666,0.0937397735243197,0.643880698631386
"ENSG00000009724",10.9565105220852,-0.874696962785961,1.29086550855286,-0.67760503088083,0.498022155438756,1
"ENSG00000009765",52.4147949057234,-2.0266886333459,2.47864020131576,-0.817661487242102,0.413550507278457,1
"ENSG00000009780",267.400329843818,-0.158136320724757,1.86659205036354,-0.084719272587686,0.932484573741542,1
"ENSG00000009790",10.0670630373586,-2.06939503581034,1.75356103198008,-1.18011007205927,0.237956439207328,1
"ENSG00000009830",209.006108876435,0.544426481669758,1.51151617008324,0.360185681400799,0.718708281715705,1
"ENSG00000009844",2213.55600268719,-1.22000488154259,1.20351632901837,-1.01370031475824,0.310725773841805,1
"ENSG00000009950",20.8246267943359,-0.524558351020024,2.22086919721165,-0.236195067984471,0.813281306442878,1
"ENSG00000009954",2257.58196741026,-0.256889160152412,2.19430604828408,-0.117070798010741,0.906803950390924,1
