"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000106648",190.275904985192,12.0697385839952,3.24149313905009,3.72351199470138,0.000196470522207494,0.0016580738543973
"ENSG00000106665",1031.03944081384,1.36971230473848,1.63286063287543,0.83884213824572,0.401557900937965,0.692359916826644
"ENSG00000106682",3503.83831852998,-1.31033526202155,3.134274722269,-0.418066499631197,0.675898497508401,0.872199534596251
"ENSG00000106683",499.486517567751,-1.00263760554254,2.7868124918338,-0.359779356695354,0.719012141859251,0.898759709373009
"ENSG00000106686",20.6677720331935,0.574446693479673,1.89236679054758,0.303559910451318,0.761463197890342,0.921852208927642
"ENSG00000106688",251.488816223686,6.4334580143842,1.65219766499231,3.89387913486376,9.86538178625073e-05,0.00092522262988533
"ENSG00000106689",21.2048287676027,-2.72168447623788,1.95117384127691,-1.39489594348843,0.16304722057055,0.391585111266763
"ENSG00000106692",270.143907825419,-0.477305901181216,1.20654534919356,-0.395597149746789,0.692402240106335,0.88316259168557
"ENSG00000106701",37.9977739389974,-0.397953502296276,2.37310557904258,-0.167693129968886,0.866824701145421,0.971074122815657
"ENSG00000106714",373.064447200711,3.76727585269536,1.96125700661764,1.9208476196561,0.0547509210082455,0.172701263194441
"ENSG00000106723",784.773623488715,-1.16010468978486,2.07517722471143,-0.559038850258287,0.576135206206262,0.818482156017898
"ENSG00000106733",66.1826283365671,-0.856917349631144,2.44302953128714,-0.350760127397914,0.725768312643991,0.902230527413599
"ENSG00000106771",780.67176043588,-1.34350101031967,2.92978691182736,-0.458566117862034,0.646545772405136,0.854820304136029
"ENSG00000106772",657.28845709846,4.39935631223803,2.96114048436637,1.48569658733345,0.137359393722794,0.346981894421918
"ENSG00000106780",173.348349770289,0.652599002749568,2.73176600232023,0.23889271709044,0.811188773005177,0.944860686395943
"ENSG00000106785",785.245975357536,-2.59224821212079,2.19055531291809,-1.18337491723393,0.236660593544479,0.502348712114421
"ENSG00000106789",246.016770115274,-2.51017642356877,2.26949516026937,-1.10605057349884,0.268704630239726,0.545035981365004
"ENSG00000106799",169.405664217052,-2.75353879618081,2.62700703061296,-1.04816575064069,0.29456224724168,0.576580108547599
"ENSG00000106803",287.652939451945,0.447586232949628,2.80904505030848,0.159337506139489,0.873402972581605,0.973924448142738
"ENSG00000106804",91.3503345800693,4.26328939814164,2.16268740889678,1.97129246723474,0.0486904324794181,0.157112472174338
"ENSG00000106809",0.525244900987159,-3.61514529016902,4.98705834714027,-0.724905352720017,0.468510096849312,NA
"ENSG00000106819",1.47373282226125,6.29386994819444,4.16230693386239,1.51211096351178,0.130505636240434,0.334329466170289
"ENSG00000106823",1.04069694650075,-4.09386149271891,2.98462968859893,-1.37164805012735,0.170173027890145,0.404242961878119
"ENSG00000106829",230.293316370738,2.77778295495208,1.63100184324647,1.70311454058382,0.0885466353174603,0.24979854517318
"ENSG00000106852",34.9004255876229,-1.48047162760928,1.74363009395415,-0.849074372335428,0.395839909674491,0.687832781989809
"ENSG00000106853",469.772409058135,-1.31278600718818,2.81482386884073,-0.466383002403928,0.640941375980677,0.852393823378799
"ENSG00000106868",118.379911359802,1.72457790301394,1.36524023857488,1.2632047124645,0.206515619727236,0.459706960135411
"ENSG00000106927",59.2864067509019,11.8079678314948,2.24469937635637,5.26037827419975,1.43759347043793e-07,2.9487996490062e-06
"ENSG00000106948",306.203762578098,2.02869183058254,1.93848602931468,1.04653415082891,0.295314486164903,0.577161388962492
"ENSG00000106952",0.95826431294911,-3.46567280744478,2.41124532980412,-1.43729580918517,0.150633959149715,NA
"ENSG00000106976",455.222782082535,0.747491586706364,1.57444640415839,0.474764707602689,0.634954690780638,0.848982226125346
"ENSG00000106991",617.262360456709,1.34549711218336,2.19608103023517,0.612680995673132,0.540087290868072,0.795617318196067
"ENSG00000106992",480.43048605179,-0.618907056848901,1.97701598953597,-0.3130511134582,0.754241829399177,0.918264316044575
"ENSG00000106993",95.7686613676962,-2.3873594457696,2.49949323219749,-0.955137391458625,0.339508222114975,0.628760640230761
"ENSG00000107014",26.7185793965339,3.34135027525747,1.20255265193025,2.77854800776845,0.00546024440510859,0.0260071251777313
"ENSG00000107018",72.5829215165115,4.34178322154971,1.23030483796714,3.52903043828044,0.000417085155007125,0.00314548053159869
"ENSG00000107020",107.016229873747,1.07322832702278,2.08357847825895,0.5150889866743,0.606490838359038,0.836382239098154
"ENSG00000107021",273.358843881387,-0.208721027987799,1.51429260725913,-0.137834013708608,0.890371601859801,0.981981073372174
"ENSG00000107077",190.408294078304,-0.973195625265619,2.67953895209717,-0.363195177477803,0.716459089842042,0.89739483587793
"ENSG00000107099",138.751584601743,2.56786464191477,1.80541915328445,1.42230940512803,0.154936449757993,0.377433134902686
"ENSG00000107104",328.443380824154,-1.6320891462618,2.27882086077971,-0.716198966909306,0.473868500899569,0.751076529193728
"ENSG00000107105",87.3237825143308,-1.09884500765318,1.40807053027497,-0.780390601199926,0.435160998401687,0.722390135803072
"ENSG00000107130",509.496369054099,-1.04981596996555,2.85551452002635,-0.367645117054375,0.713137868769572,0.895941739867276
"ENSG00000107140",210.843752191804,-1.23269528909971,2.63206003590822,-0.468338591172887,0.639542475196151,0.851611080111384
"ENSG00000107147",4.10006758603202,5.2637717996718,2.40373594641722,2.18982946422109,0.0285366070232212,0.101722869328985
"ENSG00000107159",32.5511364597296,-7.70766123955154,1.38016240464906,-5.58460454623917,2.34232579578473e-08,5.93588548475036e-07
